dataset,preproc,Version,Prt,ds_split,dim,#samples,IR,F1,F1v,N3_1,N3_2,N4_1,N4_2,kDN_1,kDN_2,AugR_1,AugR_2,D3_1,D3_2,CM_1,CM_2,SI_1,SI_2,Deg Overlap_1,Deg Overlap_2,Borderline_1,Borderline_2,N1_1,N1_2,N2_1,N2_2,ONB_1,ONB_2,LSC_1,LSC_2,NSG_1,NSG_2,Clust_1,Clust_2,F2_1,F2_2,F3_1,F3_2,F4_1,F4_2,Input Noise_1,Input Noise_2
glass5,None,1,1,none,9,214,22.77777778,0.495405472,0.133450404,0.01463415,0.33333333,0.03414634,0,0.0204878,0.55555556,1,0.048780488,3,4,0.01463415,0.44444444,0.98536585,0.66666667,0.05853659,1,0.0195122,0.77777778,0.03414634,0.66666667,0.21664125,0.47649801,0.03902439,0.44444444,0.58115407,0.74074074,25.625,2.25,0.04878049,0.44444444,0,0,0.102439024,0.888888889,0,0,0.397289973,0.592592593
glass6,None,1,1,none,9,214,6.379310345,0.294866615,0.045367383,0.01621622,0.17241379,0.01621622,0.06896552,0.02054054,0.26896552,0.310344828,0.043243243,3,9,0.01621622,0.31034483,0.98378378,0.82758621,0.05405405,0.31034483,0.02162162,0.03448276,0.04864865,0.27586207,0.23093582,0.31534937,0.04324324,0.17241379,0.58071585,0.56123662,23.125,5.8,0.04864865,0.17241379,0.014543405,0.89800995,0.286486486,0.931034483,0,0,0.648048048,0.743295019
haberman,None,1,1,none,3,306,2.777777778,0.84385289,0.665407687,0.21333333,0.67901235,0.20444444,0.50617284,0.21244444,0.70864198,1,0.391111111,26,68,0.11555556,0.83950617,0.78666667,0.32098765,0.60444444,1,0.24888889,0.41975309,0.38222222,0.88888889,0.3661326,0.56279598,0.29777778,0.74074074,0.97635556,0.9826246,3.35820896,1.35,0.33777778,0.75308642,0.914893617,0.776295133,0.968888889,0.975308642,0.968888889,0.962962963,0.762962963,0.843621399
iris0,None,1,1,none,4,150,2,0.056109676,0.02243811,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.01,0.02,0.08654953,0.09032892,0.01,0.02,0.0777,0.0252,100,50,0.01,0.02,0,0,0,0,0,0,0.2925,0.35
kr_vs_k_three_vs_eleven,None,1,1,none,6,2935,35.2345679,0.245909453,0.109246816,0,0.25925926,0,0.54320988,0.00028031,0.13333333,0.814814815,0,0,4,0,0.04938272,1,0.74074074,0.00140154,0.40740741,0,0.13580247,0.00455501,0.16049383,0.37000741,0.43349628,0.0024527,0.07407407,0.96632224,0.93400396,407.7142857,13.5,0.02242467,0.34567901,0.009995835,1,0.186405046,1,0.018920813,0.320987654,0.331055828,0.625514403
kr_vs_k_zero_one_vs_draw,None,1,1,none,6,2901,26.62857143,0.298012281,0.043648182,0.04291845,0,0.69957082,0,0.01645207,0.01904762,0.466666667,0.037553648,21,0,0.00751073,0,0.95708155,1,0.04792561,0.0952381,0.00429185,0,0.01967096,0.34285714,0.37689678,0.47206625,0.00715308,0.1047619,0.96735757,0.96,139.8,9.54545455,0.05150215,0.65714286,0.036281179,1,0.327610873,1,0.07260372,0.466666667,0.393061516,0.619047619
led7digit_0_2_4_5_6_7_8_9_vs_1,None,1,1,none,7,443,10.97297297,0.338201974,0.13017345,0.00246305,0.75675676,0.02463054,0.67567568,0.00689655,0.87027027,1,0.017241379,0,32,0,0.86486486,0.99753695,0.24324324,0.03448276,1,0,0.21621622,0.02955665,0.97297297,0.04944775,0.43962453,0.01231527,0.21621622,0.75530831,0.97662527,81.2,4.625,0.15270936,0.83783784,1,1,1,1,1,1,0,0
newthyroid1,None,1,1,none,5,215,5.142857143,0.218371323,0.07084012,0.01111111,0.02857143,0,0.02857143,0.01111111,0.15428571,0.428571429,0.016666667,2,4,0.01111111,0.11428571,0.98888889,0.97142857,0.03333333,0.34285714,0.01111111,0.31428571,0.03333333,0.17142857,0.16865995,0.24478225,0.01111111,0.05714286,0.38111111,0.59673469,90,17.5,0.01111111,0.05714286,9.33E-05,0.035816163,0.111111111,0.371428571,0,0,0.483333333,0.634285714
page_blocks_1_3_vs_4,None,1,1,none,10,472,15.85714286,0.392617708,0.051742412,0,0.03571429,0.01126126,0,0.00540541,0.1,0.75,0.024774775,1,2,0.00225225,0.07142857,1,0.96428571,0.02027027,0.32142857,0.0045045,0.03571429,0.0045045,0.07142857,0.10151815,0.26696334,0.01576577,0.17857143,0.75634587,0.75637755,63.42857143,5.6,0.02027027,0.17857143,2.49E-05,0.185061472,0.121621622,0.607142857,0,0,0.365765766,0.928571429
page_blocks0,None,1,1,none,10,5472,8.788908766,0.662825296,0.106612564,0.01648687,0.21824687,0.01546916,0.42397138,0.02181966,0.29481216,0.491949911,0.03256666,61,157,0.01241604,0.28085868,0.98351313,0.78175313,0.06228374,0.54382826,0.02015062,0.18604651,0.04111541,0.32915921,0.1356997,0.28524363,0.0327702,0.28443649,0.93419093,0.97941955,30.51552795,3.51572327,0.03643395,0.32379249,0.999301769,3.99E-05,0.999389375,0.903398927,0.997761042,0.790697674,0.988072461,0.819320215
pageblocks_1_2vs_3_4_5,None,1,1,none,10,5473,22.69264069,0.784539885,0.090839362,0.01068295,0.34199134,0.00324304,0.61904762,0.01346814,0.40519481,0.627705628,0.015642884,35,92,0.00667684,0.3982684,0.98931705,0.65800866,0.04025181,0.72727273,0.01144601,0.18614719,0.02422739,0.47619048,0.11286958,0.36404624,0.02060282,0.4025974,0.89786661,0.98200933,48.53703704,2.48387097,0.02308279,0.50649351,0.002272774,0.001131664,0.866463182,0.848484848,0.861121709,0.761904762,0.96428844,0.822943723
pageblocks_1vs3_4_5,None,1,1,none,10,5144,21.26839827,0.733272408,0.084041722,0.01180541,0.3030303,0.00590271,0.58441558,0.01335233,0.37835498,0.614718615,0.017301038,34,87,0.00692042,0.37662338,0.98819459,0.6969697,0.03948708,0.66233766,0.0122125,0.19480519,0.02422145,0.41558442,0.11754365,0.34944431,0.02035416,0.37229437,0.8840981,0.97443826,49.13,2.68604651,0.02157541,0.45021645,0.094642768,0.000873798,0.899450438,0.779220779,0.893751272,0.614718615,0.977386526,0.803030303
pageblocks_1vs4_5,None,1,1,none,10,5116,24.20197044,0.733646126,0.085467447,0.01139833,0.31527094,0.00468146,0.63054187,0.01261958,0.38128079,0.596059113,0.015265622,28,80,0.00569917,0.39408867,0.98860167,0.68472906,0.03785874,0.66009852,0.01261958,0.19211823,0.0219825,0.44827586,0.11501497,0.37079911,0.01770812,0.37438424,0.86854426,0.97102575,56.47126437,2.67105263,0.02035416,0.44827586,0.05577542,0.005537776,0.899450438,0.748768473,0.889273356,0.625615764,0.975412172,0.799014778
pima,None,1,1,none,8,768,1.865671642,0.634507711,0.343559078,0.204,0.46268657,0.166,0.33208955,0.224,0.47985075,0.820895522,0.368,84,115,0.168,0.42910448,0.796,0.53731343,0.578,0.91791045,0.25,0.42164179,0.346,0.60820896,0.43609342,0.48839179,0.312,0.52985075,0.977652,0.99083872,3.20512821,1.88732394,0.318,0.52985075,0.75972464,0.331109485,0.992,0.985074627,0.986,0.962686567,0.86375,0.855876866
poker_9_vs_7,None,1,1,none,10,244,29.5,0.621505406,0.168901777,0,0.125,0.00847458,0.375,0.00338983,0.6,1,0,0,5,0,0.625,1,0.875,0.01694915,1,0,0.5,0.01271186,0.375,0.28362047,0.42803714,0.02542373,0.375,0.61309609,0.6875,39.33333333,2.66666667,0.02542373,0.375,0.916666667,1,0.894067797,1,0.894067797,1,0.66779661,0.4875
segment0,None,1,1,none,19,2308,6.015197568,0.357366505,0.075878586,0.00252653,0.00607903,0.02829712,0.03039514,0.00626579,0.01884498,0.027355623,0.012632643,7,6,0.00353714,0.01823708,0.99747347,0.99392097,0.01920162,0.03951368,0.00656897,0.0212766,0.00656897,0.03343465,0.09970767,0.15089099,0.01313795,0.04863222,0.8402519,0.8519415,76.11538462,20.5625,0.01515917,0.05167173,0,0,0.143506822,0.996960486,0,0,0.464801468,0.84962406
shuttle_6_vs_2_3,None,1,1,none,9,230,22,0.146958629,0.008485533,0,0.1,0.00909091,0,0,0.34,0.9,0,0,4,0,0.4,1,0.9,0,0.6,0,0.4,0.01363636,0.2,0.0453005,0.35076116,0.02272727,0.3,0.65811983,0.55,44,3.33333333,0.02272727,0.3,0,0,0,0,0,0,0.422222222,0.866666667
shuttle_c0_vs_c4,None,1,1,none,9,1829,13.8699187,0.071570202,0.005288007,0,0.00813008,0,0.01626016,0,0.00813008,0.008130081,0,0,1,0,0.00813008,1,0.99186992,0,0.00813008,0,0,0.00117233,0.01626016,0.00871153,0.04858057,0.00117233,0.01626016,0.08049206,0.32209664,853,61.5,0.00117233,0.01626016,0,0,0,0,0,0,0.740263124,0.582655827
thyroid_3_vs_2,None,1,1,none,21,703,18,0.535810448,0.189221971,0.01351351,0.64864865,0.01801802,0.35135135,0.02162162,0.75675676,0.972972973,0.003003003,1,29,0.0015015,0.78378378,0.98648649,0.35135135,0.0960961,0.91891892,0.00600601,0.05405405,0.04954955,0.72972973,0.21937551,0.66372167,0.08558559,0.7027027,0.95486027,0.94813733,11.68421053,1.42307692,0.09459459,0.7027027,0,0,0.025525526,1,0,0,0.209066209,0.285714286
transfusion,None,1,1,none,4,748,3.202247191,0.775125849,0.551026864,0.22982456,0.65168539,0.23508772,0.6011236,0.17859649,0.64044944,0.966292135,0.268421053,52,118,0.09122807,0.66292135,0.77017544,0.34831461,0.54561404,0.98876404,0.17719298,0.37078652,0.42807018,0.6741573,0.31764733,0.56459452,0.20877193,0.60674157,0.99010465,0.99261457,4.78991597,1.64814815,0.45263158,0.79213483,0.351351351,0.770095793,0.987719298,0.988764045,0.985964912,0.988764045,0.859210526,0.91994382
vehicle0,None,1,1,none,18,846,3.251256281,0.471838879,0.08189018,0.04636785,0.10552764,0.08809892,0.24623116,0.05316847,0.2080402,0.522613065,0.115919629,20,26,0.0309119,0.13065327,0.95363215,0.89447236,0.14528594,0.58291457,0.06027821,0.25125628,0.08191654,0.25125628,0.27116924,0.41049597,0.07882535,0.27638191,0.84151559,0.96328376,12.68627451,3.61818182,0.08346213,0.30653266,0.000274374,0.361191014,0.401854714,0.974874372,0.207109737,0.412060302,0.763609823,0.97934115
vehicle1,None,1,1,none,18,846,2.898617512,0.855353481,0.263121867,0.17329094,0.50230415,0.17806041,0.47465438,0.19236884,0.49677419,0.870967742,0.3354531,94,113,0.14944356,0.52073733,0.82670906,0.49769585,0.48966614,0.9078341,0.22257552,0.51612903,0.26709062,0.67741935,0.4007681,0.49913288,0.24006359,0.55760369,0.98195586,0.98770413,4.16556291,1.79338843,0.24642289,0.55760369,0.000457881,0.611902515,0.920508744,0.97235023,0.718600954,0.769585253,0.940558205,0.980798771
vehicle2,None,1,1,none,18,846,2.880733945,0.724368141,0.076555639,0.03343949,0.05504587,0.07006369,0.20642202,0.06242038,0.10366972,0.28440367,0.130573248,16,11,0.02547771,0.05045872,0.96656051,0.94495413,0.19267516,0.29816514,0.07006369,0.14220183,0.06687898,0.16513761,0.34367769,0.36670478,0.08757962,0.16513761,0.95468122,0.93184496,11.41818182,6.05555556,0.09235669,0.16513761,0.010544821,0.190851806,0.734076433,0.880733945,0.246815287,0.52293578,0.88101557,0.95540265
vehicle3,None,1,1,none,18,846,2.990566038,0.843561332,0.311138664,0.15141956,0.53773585,0.18769716,0.58962264,0.15078864,0.55849057,0.943396226,0.264984227,63,129,0.09936909,0.60849057,0.84858044,0.46226415,0.41009464,0.96698113,0.19242902,0.5,0.25236593,0.70283019,0.38848176,0.50791671,0.20504732,0.58962264,0.97436038,0.99032129,4.87692308,1.696,0.20820189,0.58962264,0.000791966,0.654059497,0.951104101,0.943396226,0.77444795,0.773584906,0.954959692,0.981918239
vowel0,None,1,1,none,13,988,9.977777778,0.289196702,0.105509663,0,0,0.00111359,0.31111111,0.00111359,0.03111111,0.588888889,0.012249443,1,2,0.00111359,0.02222222,1,1,0.00334076,0.07777778,0.00111359,0.05555556,0.01224944,0.12222222,0.11824538,0.17630913,0.00890869,0.15555556,0.83913274,0.91641975,112.25,6.42857143,0.00890869,0.15555556,0.041120313,0.306263556,0.557906459,0.477777778,0.084632517,0.166666667,0.735994518,0.764102564
winequality_red_4,None,1,1,none,11,1599,29.16981132,0.725562266,0.399478411,0.02652005,0.9245283,0.02716688,0.83018868,0.02276843,0.91698113,1,0.012936611,1,52,6.47E-04,9.81E-01,0.97347995,0.0754717,0.10219922,1,0.01099612,0.09433962,0.05368693,0.96226415,0.25295161,0.62375448,0.04592497,0.94339623,0.96121067,0.97970808,21.77464789,1.06,0.04980595,0.94339623,0.021691636,0.674185422,0.947606727,0.962264151,0.711513583,0.905660377,0.966541221,0.972555746
winequality_red_8_vs_6,None,1,1,none,11,656,35.44444444,0.539581572,0.235613934,0.00940439,0.77777778,0.01097179,0.66666667,0.02037618,0.94444444,1,0.014106583,1,18,0.0015674,1,0.99059561,0.22222222,0.0830721,1,0.01724138,0,0.04231975,1,0.22691207,0.56513754,0.04231975,0.88888889,0.80147355,0.93209877,23.62962963,1.125,0.04702194,0.88888889,0.000457232,1,0.534482759,1,0.161442006,0.777777778,0.841407808,0.98989899
wisconsin,None,1,1,none,9,683,1.857740586,0.21893242,0.040686917,0.02702703,0.06276151,0.01801802,0.05857741,0.02567568,0.06694561,0.10041841,0.036036036,11,7,0.02477477,0.0292887,0.97297297,0.93723849,0.04279279,0.21757322,0.02027027,0.05857741,0.03603604,0.10041841,0.12563948,0.35895088,0.04279279,0.10041841,0.23518789,0.87969398,23.36842105,9.95833333,0.04504505,0.10041841,1,0.216859444,1,0.652719665,1,0.305439331,0.345095095,0.549511855
yeast_0_2_5_6_vs_3_7_8_9,None,1,1,none,8,1004,9.141414141,0.590365987,0.197061836,0.03977901,0.39393939,0.02983425,0.53535354,0.05502762,0.5010101,0.727272727,0.053038674,11,45,0.0121547,0.45454545,0.96022099,0.60606061,0.20441989,0.85858586,0.03977901,0.24242424,0.08729282,0.51515152,0.32929664,0.44117069,0.0839779,0.52525253,0.97053936,0.96684012,11.90789474,1.90384615,0.09060773,0.52525253,0.057252103,0.847222222,0.917127072,0.96969697,0.832044199,0.96969697,0.644198895,0.747474747
yeast_0_2_5_7_9_vs_3_6_8,None,1,1,none,8,1004,9.141414141,0.379518437,0.111627011,0.02541436,0.19191919,0.02430939,0.32323232,0.03226519,0.26060606,0.303030303,0.025414365,17,19,0.01878453,0.19191919,0.97458564,0.80808081,0.1038674,0.55555556,0.01767956,0.12121212,0.04972376,0.33333333,0.28708597,0.38955723,0.04861878,0.28282828,0.93393364,0.92602796,20.56818182,3.53571429,0.05082873,0.28282828,0,0,0.914917127,0.929292929,0.78121547,0.929292929,0.639226519,0.743686869
yeast_0_3_5_9_vs_7_8,None,1,1,none,8,506,9.12,0.762610349,0.253279183,0.07017544,0.58,0.0745614,0.64,0.07675439,0.632,0.82,0.065789474,15,33,0.03289474,0.66,0.92982456,0.42,0.26315789,0.9,0.07017544,0.3,0.11842105,0.78,0.35120492,0.50152684,0.11842105,0.64,0.94985476,0.954,8.44444444,1.5625,0.12938596,0.64,0,0,0.848684211,1,0.679824561,1,0.612938596,0.7525
yeast_0_5_6_7_9_vs_4,None,1,1,none,8,528,9.352941176,0.487627171,0.220016077,0.04821803,0.58823529,0.03773585,0.45098039,0.05324948,0.64313725,0.960784314,0.056603774,9,36,0.01886792,0.70588235,0.95178197,0.41176471,0.19496855,0.98039216,0.04402516,0.54901961,0.08385744,0.7254902,0.31136468,0.5294035,0.0754717,0.60784314,0.88798351,0.96578239,13.25,1.64516129,0.08595388,0.62745098,0,0,0.916142558,0.901960784,0.696016771,0.882352941,0.624213836,0.730392157
yeast_1_2_8_9_vs_7,None,1,1,none,8,947,30.56666667,0.732085646,0.358720801,0.0261723,0.76666667,0.01199564,0.66666667,0.0261723,0.87333333,1,0.0087241,2,29,0.00218103,0.96666667,0.9738277,0.23333333,0.10905125,1,0.01962923,0.1,0.04907306,0.86666667,0.29171061,0.57277539,0.04143948,0.86666667,0.94552313,0.95888889,24.13157895,1.15384615,0.04798255,0.86666667,0,0,0.812431843,0.966666667,0.516902944,0.966666667,0.617230098,0.733333333
yeast_1_4_5_8_vs_7,None,1,1,none,8,693,22.1,0.850552701,0.536627866,0.02262443,0.83333333,0.0361991,0.76666667,0.0428356,0.86666667,1,0.025641026,2,30,0.00301659,1,0.97737557,0.16666667,0.17948718,1,0.03167421,0.13333333,0.06184012,0.96666667,0.32704462,0.59799457,0.07390649,0.9,0.94924119,0.96111111,13.53061224,1.11111111,0.07993967,0.9,0,0,0.820512821,1,0.573152338,1,0.621040724,0.75
yeast_1_vs_7,None,1,1,none,7,459,14.3,0.738868441,0.278363697,0.03263403,0.6,0.02331002,0.66666667,0.04615385,0.75333333,1,0.032634033,0,26,0,0.86666667,0.96736597,0.4,0.19114219,1,0.03962704,0.3,0.07459207,0.73333333,0.34014647,0.51655732,0.08391608,0.73333333,0.91829538,0.94444444,11.91666667,1.36363636,0.1048951,0.73333333,0,0,0.757575758,0.966666667,0.435897436,0.933333333,0.707958708,0.838095238
yeast_2_vs_4,None,1,1,none,8,514,9.078431373,0.387700195,0.117207523,0.02159827,0.29411765,0.01295896,0.23529412,0.02159827,0.36078431,0.509803922,0.01511879,2,17,0.00431965,0.33333333,0.97840173,0.70588235,0.07991361,0.66666667,0.01079914,0.19607843,0.04967603,0.41176471,0.26751509,0.45121581,0.04319654,0.43137255,0.82415834,0.91503268,23.15,2.31818182,0.04967603,0.43137255,0,0,0.892008639,0.647058824,0.637149028,0.431372549,0.624730022,0.644607843
yeast_2_vs_8,None,1,1,none,8,482,23.1,0.466763162,0.03743902,0.01082251,0.5,0.02813853,0.4,0.01818182,0.46,0.5,0.002164502,1,9,0.0021645,0.45,0.98917749,0.5,0.07359307,0.6,0.00865801,0,0.02597403,0.5,0.27182679,0.40230997,0.03463203,0.5,0.88751148,0.8,28.875,2,0.03463203,0.5,0,0,0.829004329,0.55,0.532467532,0.45,0.596320346,0.74375
yeast1,None,1,1,none,8,1484,2.459207459,0.805008602,0.441661769,0.18388626,0.51515152,0.21042654,0.45687646,0.20265403,0.53752914,0.869463869,0.359241706,142,248,0.13459716,0.57808858,0.81611374,0.48484848,0.5478673,0.93240093,0.23033175,0.44055944,0.32511848,0.68065268,0.36667654,0.5015035,0.25592417,0.57342657,0.98787359,0.9947892,3.90740741,1.74390244,0.27014218,0.58275058,0,0,0.949763033,0.993006993,0.890047393,0.974358974,0.733886256,0.746794872
yeast3,None,1,1,none,8,1484,8.104294479,0.266577967,0.134585431,0.03633611,0.31288344,0.0348221,0.23312883,0.03724451,0.34478528,0.496932515,0.042392127,29,49,0.02195307,0.3006135,0.96366389,0.68711656,0.11203634,0.70552147,0.02346707,0.23312883,0.05980318,0.42944785,0.28699353,0.47363233,0.06207419,0.38650307,0.93614018,0.97139524,16.1097561,2.58730159,0.06056018,0.42331288,0,0,0.395912188,0.969325153,0.269492808,0.957055215,0.560938683,0.745398773
yeast4,None,1,1,none,8,1484,28.09803922,0.444116043,0.202420732,0.0209351,0.62745098,0.01814375,0.49019608,0.02233077,0.7254902,1,0.020237264,11,41,0.0076762,0.80392157,0.9790649,0.37254902,0.08583391,0.98039216,0.01535241,0.37254902,0.03907886,0.80392157,0.26311745,0.55946774,0.04326588,0.74509804,0.88681897,0.9692426,23.11290323,1.34210526,0.04326588,0.74509804,0,0,0.905094208,1,0.677599442,1,0.626831821,0.75
yeast5,None,1,1,none,8,1484,32.72727273,0.192396432,0.105222416,0.01041667,0.31818182,0.00277778,0.22727273,0.01125,0.36818182,0.840909091,0.021527778,10,12,0.00694444,0.27272727,0.98958333,0.68181818,0.02916667,0.86363636,0.01319444,0.43181818,0.01736111,0.54545455,0.15882015,0.44058468,0.01458333,0.52272727,0.40554302,0.92975207,68.57142857,1.91304348,0.01388889,0.52272727,0,0,0.090972222,0.977272727,0.028472222,0.795454545,0.383420139,0.747159091
